batch_id,symbol,timeframe,indicator,params,params_hash,sharpe,return_pct,max_dd,win_rate,trades,score
full_backtest_20260219_224619,US.ORCL,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-63.85417635445928,-0.7809891338994783,0.8276870251154457,0.06678571428571428,2800,-3378.8454161352042
full_backtest_20260219_224619,US.QCOM,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-0.4698506614880435,-0.07964137826055973,0.2447685606303588,0.13157894736842105,38,-2.8963539969811314
full_backtest_20260219_224619,US.QCOM,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-11.1379057300855,-0.13006069832753253,0.15331890489849756,0.10091743119266056,218,-164.4492073662721
full_backtest_20260219_224619,US.QCOM,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-74.66593970908585,-0.7416312596009713,0.7924307004147961,0.0556640625,3072,-4138.406437472359
full_backtest_20260219_224619,US.TSLA,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-0.12544761109689603,-0.007136841127214133,0.06044847080466977,0.07142857142857142,42,-0.8129934387536957
full_backtest_20260219_224619,US.TSLA,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-11.608243235662673,-0.18311163905701833,0.20374836165943488,0.07936507936507936,252,-184.2751485594671
full_backtest_20260219_224619,US.TSLA,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-55.124181860211735,-0.7215187082571342,0.7747197755848202,0.07333815028901734,2768,-2900.181645776227
full_backtest_20260219_224619,US.TSM,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.701218239674616,0.11265000683313686,0.11173093075207521,0.16666666666666666,24,3.435253771070896
full_backtest_20260219_224619,US.TSM,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-5.423188103798125,-0.1145084389162605,0.17069678358545998,0.09482758620689655,232,-82.6035402178937
full_backtest_20260219_224619,US.TSM,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-68.05642816109354,-0.6689380784511876,0.7261288180702602,0.061764705882352944,2720,-3549.3890412584183
full_backtest_20260219_224619,US.TXN,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.9479791151190246,0.14763271771591402,0.08310122659947058,0.3333333333333333,12,3.2838959838006723
full_backtest_20260219_224619,US.TXN,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-10.596760722455008,-0.12143510499089727,0.13793849230486857,0.0945945945945946,222,-157.88817876456193
full_backtest_20260219_224619,US.TXN,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-72.3016071412335,-0.7504234173108578,0.8005756078475619,0.05523442517662171,3114,-4034.662902730438
full_backtest_20260219_224619,US.UBER,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-1.7973133986296805,-0.03771406184378856,0.05039901493509998,0.08333333333333333,48,-12.452152494203606
full_backtest_20260219_224619,US.UBER,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-11.415358379184735,-0.1318532762070872,0.1524390719593852,0.10648148148148148,216,-167.77081956004207
full_backtest_20260219_224619,US.UBER,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-78.53643010666558,-0.8110355990208468,0.8543443261685155,0.059475806451612906,2976,-4284.376414509341
full_backtest_20260219_224619,US.AAPL,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-2.892405443212948,-0.2170873552542022,0.24088755926731545,0.13157894736842105,38,-17.829984616405582
full_backtest_20260219_224619,US.AAPL,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-0.7001217293017681,-0.013764490265020801,0.06643785483917233,0.22826086956521738,92,-6.7153317190832675
full_backtest_20260219_224619,US.AAPL,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.02392034128260369,0.00020303021346945727,0.0805087108974534,0.2777777777777778,72,0.20297082635070704
full_backtest_20260219_224619,US.ADBE,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-1.6809409628115108,-0.14318096046420958,0.19333968173873034,0.21875,32,-9.508838028626108
full_backtest_20260219_224619,US.ADBE,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-2.713722071178876,-0.05281100528765592,0.10457102473913342,0.16129032258064516,124,-30.21873007707004
full_backtest_20260219_224619,US.ADBE,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-1.5670105467606905,-0.008904756580736306,0.06185893367670608,0.16666666666666666,90,-14.865967335808708
full_backtest_20260219_224619,US.AMD,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.8217233942782801,0.14869967325099154,0.15392501474646839,0.23076923076923078,26,4.189983622200648
full_backtest_20260219_224619,US.AMD,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-3.1346225984728946,-0.07126508614876259,0.13282265694017217,0.21176470588235294,170,-40.87047836673415
full_backtest_20260219_224619,US.AMD,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-29.465753194371423,-0.137951211223578,0.16360812124072835,0.1950354609929078,282,-494.8141392380314
full_backtest_20260219_224619,US.AMZN,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.04469146695622809,0.002204094891153696,0.05087483546095336,0.15,40,0.28265365511166685
full_backtest_20260219_224619,US.AMZN,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-3.213823741345248,-0.06454957965319452,0.12147895812442132,0.17391304347826086,138,-37.75388058968167
full_backtest_20260219_224619,US.AMZN,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-6.287544903668,-0.03698338606790785,0.08553700897832198,0.16981132075471697,106,-64.73423682301346
full_backtest_20260219_224619,US.AVGO,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.16371552229307573,0.027798231685290498,0.10741337114237057,0.1875,32,0.92611484799145
full_backtest_20260219_224619,US.AVGO,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-3.1592218422353664,-0.06740044031454184,0.12221610278192628,0.1566265060240964,166,-40.70372611498689
full_backtest_20260219_224619,US.AVGO,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-16.16173005114214,-0.10681027902099005,0.16354780439658576,0.1762295081967213,244,-252.45429378804747
full_backtest_20260219_224619,US.COIN,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.46962360898176675,0.08637691226884714,0.18204176168626285,0.20588235294117646,34,2.738352672656321
full_backtest_20260219_224619,US.COIN,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-6.005460875851231,-0.14106621556347687,0.20884130056725564,0.1409090909090909,220,-89.0753797236002
full_backtest_20260219_224619,US.COIN,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-52.51229866965084,-0.31527727386610704,0.35279082191621325,0.1601423487544484,562,-1244.8848659625855
full_backtest_20260219_224619,US.CRM,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.07942841388392614,0.01282171786227071,0.1647363717380029,0.3,30,0.4350473399108287
full_backtest_20260219_224619,US.CRM,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-2.0901597407812282,-0.04177549181520157,0.09601704286548193,0.15079365079365079,126,-23.46198490089477
full_backtest_20260219_224619,US.CRM,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-4.955674201121848,-0.028454198603370617,0.0831208254659132,0.13636363636363635,110,-51.97554950785142
full_backtest_20260219_224619,US.GOOG,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.15919135701164455,0.02565826106757685,0.1508233776369317,0.16666666666666666,30,0.8719269719513592
full_backtest_20260219_224619,US.GOOG,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-1.6182106727844905,-0.032009987592975575,0.08469315941249544,0.18253968253968253,126,-18.164369751541557
full_backtest_20260219_224619,US.GOOG,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-29.13242852461534,-0.07802476351163623,0.0919543166851776,0.1509433962264151,106,-299.93670919817913
full_backtest_20260219_224619,US.GOOGL,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.18541570625875942,0.0299905660973121,0.15266344225622208,0.16666666666666666,30,1.0155636483367434
full_backtest_20260219_224619,US.GOOGL,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-2.1870594704536477,-0.043589672472512886,0.09675743820021428,0.17692307692307693,130,-24.93631461441583
full_backtest_20260219_224619,US.GOOGL,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-29.679161785945702,-0.0820184308447035,0.09655464292130315,0.15454545454545454,110,-311.2776748737329
full_backtest_20260219_224619,US.META,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-0.1724432093893611,-0.028358220719539973,0.18707055830330416,0.20588235294117646,34,-1.0055080585421001
full_backtest_20260219_224619,US.META,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-1.7281137211905586,-0.03488096237228189,0.08546120433682218,0.18032786885245902,122,-19.08763992930461
full_backtest_20260219_224619,US.META,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-27.282151538442314,-0.10159696268994645,0.11630697503129149,0.2,120,-298.8609962975825
full_backtest_20260219_224619,US.MSFT,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-0.08188865239180529,-0.012782946831532915,0.14986235829562675,0.15625,32,-0.46323217126778815
full_backtest_20260219_224619,US.MSFT,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.9293479133071193,0.017673535221517156,0.029881288856458178,0.18571428571428572,70,7.775482498069222
full_backtest_20260219_224619,US.MSFT,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-10.46774923064237,-0.021065330259174453,0.026785457922362674,0.25,40,-66.20385908861022
