,Date,Open,High,Low,Close,Volume
348,2020-05-19,21.551,22.2193,21.551,21.7741,4360483.333144
349,2020-05-20,21.9608,22.2291,21.6356,22.0808,4248699.5227086
350,2020-05-21,22.0955,22.2675,21.5274,21.9471,3564381.5869366
351,2020-05-22,21.4577,21.6552,20.7107,21.2935,5555050.5808323
352,2020-05-26,22.1397,22.298,21.9471,21.9815,3928266.5730302
353,2020-05-27,22.2479,22.5299,21.5962,22.5299,5802015.4520806
354,2020-05-28,22.3815,22.8366,22.3677,22.5348,8803736.6652641
355,2020-05-29,24.2262,24.7205,23.7319,24.5427,24039246.711435
356,2020-06-01,24.3442,24.6223,23.8705,24.4091,7717702.3380371
357,2020-06-02,24.4237,24.5427,24.0385,24.3009,5975013.6733534
358,2020-06-03,24.4738,24.5024,24.0827,24.1318,5329393.0294428
359,2020-06-04,23.9491,24.3442,23.8056,24.3255,5378113.6443514
360,2020-06-05,24.4434,25.3879,24.4434,24.9781,8408920.9109937
361,2020-06-08,25.2149,25.7269,25.1156,25.5412,7295100.8862975
362,2020-06-09,25.3633,25.3633,24.6655,24.7353,4850550.6724037
363,2020-06-10,24.7559,24.8345,24.2055,24.4189,2956005.2549552
364,2020-06-11,23.727,23.8557,22.9653,23.035,6300255.2947119
365,2020-06-12,23.9146,24.067,22.7873,23.1884,3880511.5589309
366,2020-06-15,22.6439,23.4399,22.5545,23.267,4445420.5921028
367,2020-06-16,23.9883,24.0778,23.3014,23.5736,3240063.8491764
368,2020-06-17,23.6178,24.0385,23.4694,23.495,4207470.7083884
369,2020-06-18,23.3564,23.5038,23.1039,23.4449,4600292.1764774
370,2020-06-19,23.8999,24.4808,23.7613,24.1869,6212514.8426769
371,2020-06-22,24.0336,24.352,23.6523,23.8753,3685305.5365388
372,2020-06-23,24.1416,24.4827,23.8999,24.2311,10473940.149707
373,2020-06-24,27.1186,27.1432,25.5658,26.2537,32267914.676424
374,2020-06-25,25.9215,25.9766,25.1058,25.5117,7586798.8175846
375,2020-06-26,25.3191,26.1643,25.1156,25.8331,10303327.949401
376,2020-06-29,26.0405,26.6586,25.6199,26.5801,7978459.326218
377,2020-06-30,26.6085,27.3064,26.412,27.1628,6197800.8771319
378,2020-07-01,27.2218,27.4744,26.7324,26.8366,5634909.5324793
379,2020-07-02,27.2719,27.5589,26.5604,26.5751,3763930.2692378
380,2020-07-06,26.9456,27.0291,26.5801,26.7275,3453206.237285
381,2020-07-07,26.5053,26.6734,26.1447,26.1791,3670172.3638985
382,2020-07-08,26.298,26.7717,26.1545,26.7717,4188031.5055852
383,2020-07-09,26.8955,26.8955,26.2036,26.5446,2816255.6507984
384,2020-07-10,26.4503,26.5427,26.1643,26.4169,2342620.8226757
385,2020-07-13,26.4503,26.5446,25.5864,25.5963,4254577.5794788
386,2020-07-14,25.3879,25.9864,25.2542,25.9569,2696584.2350172
387,2020-07-15,26.0503,26.3963,25.7879,26.0453,3942950.0137868
388,2020-07-16,28.9821,30.471,28.9476,29.2199,51273645.133246
389,2020-07-17,29.0518,29.9805,28.6459,29.8469,11492540.131696
390,2020-07-20,29.8135,30.5791,29.7535,30.3805,6278366.9863789
391,2020-07-21,30.5053,30.9004,30.184,30.1889,5592253.1755507
392,2020-07-22,30.3275,30.9054,30.2528,30.5348,5838634.0058459
393,2020-07-23,30.5348,31.0931,30.1192,30.4159,4334795.706137
