,Date,Open,High,Low,Close,Volume
919,2014-02-24,13.9173,14.5573,13.888,14.51,124497930
920,2014-02-25,15.3333,17.28,15.23,16.5333,491237115
921,2014-02-26,17.2387,17.6667,16.5,16.8667,370788720
922,2014-02-27,17.4073,17.46,16.5553,16.836,269381115
923,2014-02-28,16.64,16.8453,16.17,16.3207,219086190
924,2014-03-03,15.8173,16.7767,15.666,16.704,196473045
925,2014-03-04,17.232,17.3333,16.8553,16.9893,131345550
926,2014-03-05,17.1147,17.1327,16.7867,16.844,89089995
927,2014-03-06,16.9427,17.1667,16.63,16.8627,110513910
928,2014-03-07,16.8967,16.99,16.294,16.414,117237315
929,2014-03-10,16.18,16.2,15.7373,15.9227,116186235
930,2014-03-11,15.7667,16.3067,15.4953,15.6273,132545220
931,2014-03-12,15.4333,16.5,15.4073,16.0993,146458680
932,2014-03-13,16.2527,16.2793,15.6,15.8527,93544875
933,2014-03-14,15.686,15.796,15.2213,15.398,124342770
934,2014-03-17,15.6633,15.862,15.3667,15.5987,88688865
935,2014-03-18,15.7967,16.1,15.668,16.0027,93635265
936,2014-03-19,16.0927,16.1033,15.5673,15.7227,76027305
937,2014-03-20,15.744,15.95,15.5573,15.6607,57268575
938,2014-03-21,15.7347,15.7467,15.1667,15.2593,123409680
939,2014-03-24,15.3267,15.3267,14.018,14.678,169994205
940,2014-03-25,14.9427,15.1367,14.5267,14.696,117980595
941,2014-03-26,14.796,14.84,14.09,14.1973,103609500
942,2014-03-27,14.158,14.24,13.5333,13.8213,142579620
943,2014-03-28,14.1933,14.448,14.018,14.158,145271445
944,2014-03-31,14.4333,14.45,13.7593,13.8967,125638455
945,2014-04-01,13.9333,14.544,13.9053,14.4647,110473725
946,2014-04-02,14.6667,15.3927,14.5367,15.3527,161440695
947,2014-04-03,15.3533,15.7153,14.8,15.0267,163816200
948,2014-04-04,15.0993,15.218,14.0833,14.1487,170034165
949,2014-04-07,13.7207,14.4133,13.5673,13.8347,147625170
950,2014-04-08,14.012,14.4327,13.7613,14.364,103307220
951,2014-04-09,14.4507,14.5633,14.0593,14.462,77285520
952,2014-04-10,14.4547,14.5,13.586,13.6127,108121755
953,2014-04-11,13.3827,13.8,13.24,13.5853,136028835
954,2014-04-14,13.8627,13.896,12.9607,13.206,115393545
955,2014-04-15,13.2727,13.286,12.288,12.9273,204965940
956,2014-04-16,13.1233,13.3327,12.7213,13.274,108062955
957,2014-04-17,13.3073,13.486,12.9387,13.208,88923885
958,2014-04-21,13.1387,13.7467,12.9333,13.6253,78958545
959,2014-04-22,13.75,14.622,13.6673,14.576,147084930
960,2014-04-23,14.4167,14.4493,13.8,13.866,109355040
961,2014-04-24,14.054,14.1867,13.5467,13.8573,82542195
962,2014-04-25,13.4667,13.78,13.1767,13.3233,104898480
963,2014-04-28,13.3333,13.586,12.7,13.234,105548265
964,2014-04-29,13.214,13.81,13.0353,13.7947,86705610
965,2014-04-30,13.586,13.8773,13.4187,13.8593,66620295
966,2014-05-01,13.812,14.268,13.7127,13.8487,81644655
967,2014-05-02,13.9007,14.0907,13.768,14.0607,61342005
968,2014-05-05,13.9653,14.5127,13.9013,14.4407,77238585
969,2014-05-06,14.44,14.5773,13.79,13.8187,84495240
970,2014-05-07,13.976,14.0133,13.15,13.4233,151937580
971,2014-05-08,12.1333,12.96,11.8667,11.906,300691980
972,2014-05-09,11.9907,12.2267,11.8147,12.1507,127380480
973,2014-05-12,12.258,12.4793,11.992,12.3113,105035130
974,2014-05-13,12.2507,12.756,12.2,12.6773,106406430
975,2014-05-14,12.5967,12.8987,12.4733,12.708,81171750
976,2014-05-15,12.6653,12.844,12.3533,12.5727,90681270
977,2014-05-16,12.5967,12.8027,12.5147,12.7707,67316610
978,2014-05-19,12.7147,13.126,12.6667,13.0727,68543910
979,2014-05-20,13.1287,13.2887,12.8713,13.02,83252865
980,2014-05-21,13.0787,13.3247,12.986,13.2967,79304910
981,2014-05-22,13.3567,13.792,13.304,13.6587,93218865
982,2014-05-23,13.6267,13.8507,13.5,13.82,60141390
983,2014-05-27,13.9013,14.258,13.8467,14.104,80180595
984,2014-05-28,14.0,14.1847,13.684,14.016,82430745
985,2014-05-29,14.038,14.166,13.848,14.016,55392765
986,2014-05-30,14.04,14.32,13.8013,13.8513,83776440
987,2014-06-02,13.822,13.9567,13.4447,13.6467,69982125
988,2014-06-03,13.566,13.8667,13.506,13.6627,57982635
989,2014-06-04,13.6233,13.7507,13.36,13.5993,51507645
990,2014-06-05,13.6313,13.9467,13.6033,13.7933,60860250
991,2014-06-06,13.9833,14.054,13.812,13.878,46117455
992,2014-06-09,13.8633,13.9993,13.6133,13.6873,41958660
993,2014-06-10,13.6287,13.798,13.4367,13.4867,52834500
994,2014-06-11,13.4333,13.6667,13.2833,13.6313,59672700
995,2014-06-12,13.6733,13.992,13.514,13.568,89909685
996,2014-06-13,13.6333,13.786,13.4387,13.7613,53179860
997,2014-06-16,13.784,15.0327,13.7507,14.974,198588135
998,2014-06-17,14.9333,15.7027,14.8567,15.4447,199521330
999,2014-06-18,15.4333,15.4473,15.0747,15.1413,104160555
1000,2014-06-19,15.2587,15.6873,15.1333,15.186,131960925
1001,2014-06-20,15.2347,15.4193,15.08,15.306,73597080
1002,2014-06-23,15.3007,15.9327,15.2147,15.8147,116943465
1003,2014-06-24,15.9107,16.1253,15.442,15.5,121188645
1004,2014-06-25,15.5367,15.8367,15.3493,15.7927,87027690
1005,2014-06-26,15.8113,16.0267,15.614,15.7067,76827645
1006,2014-06-27,15.646,16.0,15.6333,15.9373,84561315
1007,2014-06-30,15.97,16.2993,15.9333,16.004,72469365
1008,2014-07-01,16.164,16.2293,15.9133,15.9813,65101920
1009,2014-07-02,16.044,16.1553,15.138,15.2953,120525000
1010,2014-07-03,15.4293,15.46,14.9333,15.2833,77500740
1011,2014-07-07,15.1667,15.3187,14.6933,14.844,88465410
1012,2014-07-08,14.5767,14.7307,14.2847,14.6047,117622530
1013,2014-07-09,14.7513,14.948,14.614,14.8707,61758180
1014,2014-07-10,14.4787,14.8147,14.4027,14.6307,72968130
1015,2014-07-11,14.7073,14.7733,14.5067,14.542,49586205
1016,2014-07-14,14.666,15.2527,14.3633,15.1133,108098175
1017,2014-07-15,15.1227,15.1767,14.54,14.6387,85890960
1018,2014-07-16,14.7947,14.9867,14.4547,14.4773,60715065
1019,2014-07-17,14.4107,14.7033,14.24,14.36,69746400
1020,2014-07-18,14.3967,14.7473,14.3953,14.668,63875640
1021,2014-07-21,14.4833,14.8807,14.448,14.7027,57373020
1022,2014-07-22,14.8127,14.8867,14.6073,14.6387,40956015
1023,2014-07-23,14.6673,14.9833,14.6287,14.8327,46312755
1024,2014-07-24,14.8833,15.0067,14.72,14.9027,48700230
1025,2014-07-25,14.848,15.1313,14.7833,14.9047,46352040
1026,2014-07-28,14.95,15.4667,14.76,14.988,97722840
1027,2014-07-29,15.1073,15.22,14.9907,15.0007,50770305
1028,2014-07-30,14.784,15.3067,14.736,15.2613,73874145
1029,2014-07-31,15.284,15.4267,14.7667,14.8867,115782960
1030,2014-08-01,15.068,15.8333,15.0667,15.5513,178444680
1031,2014-08-04,15.6253,16.0333,15.5513,15.9013,89464770
1032,2014-08-05,15.8207,16.1993,15.7127,15.8993,80780910
1033,2014-08-06,15.9267,16.7613,15.9053,16.5953,138571650
1034,2014-08-07,16.6747,17.1127,16.608,16.826,112036365
1035,2014-08-08,16.744,16.784,16.4333,16.542,76466130
1036,2014-08-11,17.0093,17.5827,17.0,17.288,121445925
1037,2014-08-12,17.2053,17.3533,16.972,17.3307,95765145
1038,2014-08-13,17.4673,17.7093,17.3073,17.354,103857615
1039,2014-08-14,17.4993,17.5333,17.1,17.4253,61872330
1040,2014-08-15,17.432,17.4727,17.2333,17.4673,57930600
1041,2014-08-18,17.55,17.8173,17.3167,17.3293,87675675
1042,2014-08-19,17.258,17.2887,16.7747,17.1173,80091615
1043,2014-08-20,16.978,17.2493,16.8667,17.0473,45314625
1044,2014-08-21,17.1013,17.2533,16.884,16.956,43768215
1045,2014-08-22,16.9693,17.13,16.8407,17.1187,42541740
1046,2014-08-25,17.2127,17.5787,17.2127,17.5033,64749180
1047,2014-08-26,17.6653,17.7,17.444,17.4493,57325335
1048,2014-08-27,17.5667,17.616,17.3527,17.55,44823645
1049,2014-08-28,17.4593,17.632,17.4427,17.5907,42716925
1050,2014-08-29,17.9133,18.1333,17.834,17.98,96763995
1051,2014-09-02,18.3667,18.9927,18.2867,18.9413,147568155
1052,2014-09-03,19.178,19.2,18.6733,18.746,101647140
1053,2014-09-04,18.94,19.428,18.6933,19.0693,125042715
1054,2014-09-05,18.8333,18.86,18.1673,18.4927,167594400
1055,2014-09-08,18.5327,18.992,18.5013,18.8073,82548855
1056,2014-09-09,18.866,19.0327,18.4667,18.5653,68499105
1057,2014-09-10,18.6333,18.7607,18.244,18.74,56749470
1058,2014-09-11,18.6973,18.986,18.5753,18.6873,56497710
1059,2014-09-12,18.718,18.826,18.4667,18.6133,49900530
1060,2014-09-15,18.2913,18.2933,16.6087,16.924,246939990
1061,2014-09-16,17.01,17.4973,16.828,17.3827,124522995
1062,2014-09-17,17.5073,17.6467,17.3,17.4253,77688720
1063,2014-09-18,17.558,17.7067,17.488,17.588,55429425
1064,2014-09-19,17.1993,17.4287,17.018,17.288,102166365
1065,2014-09-22,17.0,17.068,16.314,16.6687,123307950
1066,2014-09-23,16.348,16.92,16.3333,16.694,84893790
1067,2014-09-24,16.7413,16.856,16.4693,16.8093,56271330
1068,2014-09-25,16.8347,16.9973,16.4067,16.4633,72617490
1069,2014-09-26,16.55,16.6487,16.4047,16.44,56965590
1070,2014-09-29,16.2667,16.576,16.092,16.3507,72806985
1071,2014-09-30,16.4613,16.51,16.008,16.1787,63702780
1072,2014-10-01,16.1467,16.1773,15.71,16.016,89169360
1073,2014-10-02,16.68,16.8527,16.3573,16.7613,134994015
1074,2014-10-03,16.8733,17.1,16.7353,17.014,81110235
1075,2014-10-06,17.2753,17.4993,17.1867,17.3747,115746600
1076,2014-10-07,17.2353,17.4307,17.0487,17.3047,67305375
1077,2014-10-08,17.34,17.5253,16.8427,17.2853,75890415
1078,2014-10-09,17.4833,17.7027,16.96,17.134,110316210
1079,2014-10-10,16.3093,16.3927,15.68,15.794,193360500
1080,2014-10-13,15.9047,15.9307,14.7333,14.9727,169079925
1081,2014-10-14,15.2167,15.498,14.8667,15.1373,106621035
1082,2014-10-15,14.6667,15.3993,14.488,15.3133,137239755
1083,2014-10-16,14.648,15.328,14.6067,15.09,81034215
1084,2014-10-17,15.5587,15.6513,15.1033,15.1653,158268780
1085,2014-10-20,15.1147,15.4933,15.034,15.3647,52466850
1086,2014-10-21,15.6187,15.6927,15.3867,15.6893,61880055
1087,2014-10-22,15.546,15.826,15.3707,15.4067,61804290
1088,2014-10-23,15.6433,15.752,15.4667,15.686,52417980
1089,2014-10-24,15.7513,15.8533,15.4133,15.6827,51961425
1090,2014-10-27,15.6167,15.6407,14.6873,14.778,143299050
1091,2014-10-28,15.3067,16.3067,15.2167,16.1847,157743675
1092,2014-10-29,16.08,16.1,15.7093,15.8733,74514585
1093,2014-10-30,15.876,16.0333,15.6707,15.9107,48424815
1094,2014-10-31,16.1673,16.208,15.9167,16.1133,56629905
1095,2014-11-03,16.2,16.504,16.088,16.1727,63072165
1096,2014-11-04,16.0327,16.1567,15.7687,15.9287,55205955
1097,2014-11-05,16.0667,16.0907,15.3687,15.398,134872230
1098,2014-11-06,15.648,16.446,15.2333,16.0813,230228385
1099,2014-11-07,16.146,16.1893,15.8133,16.0133,77393250
1100,2014-11-10,15.9407,16.192,15.7867,16.1287,68639415
1101,2014-11-11,16.17,16.788,16.1333,16.7387,119273385
1102,2014-11-12,16.648,16.8227,16.372,16.6067,88032120
1103,2014-11-13,16.708,17.05,16.6833,16.78,93506670
1104,2014-11-14,16.6667,17.2567,16.5667,17.2453,91482705
1105,2014-11-17,17.166,17.2667,16.8013,16.932,60362670
1106,2014-11-18,17.0573,17.3327,17.034,17.18,67096050
1107,2014-11-19,16.69,16.792,16.3733,16.516,118723515
1108,2014-11-20,16.5333,16.7287,16.4,16.5807,53801940
1109,2014-11-21,16.814,16.852,16.1447,16.1853,112227540
1110,2014-11-24,16.3467,16.5067,16.0427,16.448,71817480
1111,2014-11-25,16.49,16.648,16.406,16.5393,47343150
1112,2014-11-26,16.556,16.6,16.44,16.5627,29721885
1113,2014-11-28,16.3567,16.446,16.168,16.3013,31795320
1114,2014-12-01,16.0773,16.1647,15.2673,15.4427,129269760
1115,2014-12-02,15.622,15.6587,15.2,15.4287,88274220
1116,2014-12-03,15.0693,15.3147,15.0333,15.2867,79567875
1117,2014-12-04,15.2613,15.3933,15.1873,15.2187,58085040
1118,2014-12-05,15.2447,15.2927,14.8173,14.914,90942165
1119,2014-12-08,14.7473,14.9907,14.156,14.2907,138362505
1120,2014-12-09,13.9653,14.5153,13.618,14.4593,141431955
1121,2014-12-10,14.2753,14.4513,13.8467,13.9893,109654095
1122,2014-12-11,14.0353,14.362,13.882,13.9253,100402080
1123,2014-12-12,13.6547,14.112,13.6333,13.8,107572875
1124,2014-12-15,13.9513,13.9867,13.5113,13.6027,78247740
1125,2014-12-16,13.3833,13.5787,13.0247,13.1873,126292815
1126,2014-12-17,12.8707,13.7767,12.8433,13.7213,110489460
1127,2014-12-18,14.1587,14.5627,14.12,14.5507,112221180
1128,2014-12-19,14.6793,14.6933,14.3,14.6193,103595265
1129,2014-12-22,14.666,14.9373,14.5507,14.84,72091065
1130,2014-12-23,14.9207,14.9547,14.6347,14.7313,67685130
1131,2014-12-24,14.6513,14.8333,14.6167,14.8173,20002770
1132,2014-12-26,14.7673,15.2333,14.7667,15.188,49893990
1133,2014-12-29,15.1267,15.194,14.9347,15.0473,42172650
1134,2014-12-30,14.9327,15.0433,14.76,14.8153,43544730
1135,2014-12-31,14.8727,15.0453,14.8167,14.8273,36028380
1136,2015-01-02,14.858,14.8833,14.2173,14.6207,71461545
1137,2015-01-05,14.3,14.4333,13.8107,14.006,80488110
1138,2015-01-06,14.004,14.28,13.614,14.0853,93924045
1139,2015-01-07,14.2233,14.3187,13.9853,14.0633,44514750
1140,2015-01-08,14.1873,14.2533,14.0007,14.0413,51634560
1141,2015-01-09,13.928,13.9987,13.664,13.7773,70022775
1142,2015-01-12,13.5367,13.6313,13.2833,13.4807,89253675
1143,2015-01-13,13.5547,13.8407,13.394,13.6167,66716175
1144,2015-01-14,12.3887,13.0133,12.3333,12.846,173262060
1145,2015-01-15,12.966,13.05,12.6667,12.7913,78225315
1146,2015-01-16,12.7133,12.966,12.6433,12.8713,54045885
1147,2015-01-20,12.9247,12.9413,12.4693,12.7953,91508445
1148,2015-01-21,12.6367,13.2453,12.6367,13.1047,80837895
1149,2015-01-22,13.1333,13.5493,13.0133,13.4413,83643900
1150,2015-01-23,13.344,13.5667,13.222,13.4193,66870135
1151,2015-01-26,13.4553,13.908,13.4033,13.77,48489510
1152,2015-01-27,13.6273,13.8687,13.5533,13.732,41709285
1153,2015-01-28,13.7407,13.758,13.228,13.2913,46800315
1154,2015-01-29,13.4047,13.732,13.1,13.68,53204205
1155,2015-01-30,13.5973,13.8313,13.5333,13.5733,45101085
1156,2015-02-02,13.598,14.13,13.5533,14.0627,62229225
1157,2015-02-03,14.2073,14.6913,14.0847,14.5573,72375225
1158,2015-02-04,14.5527,14.7653,14.4533,14.57,49576635
1159,2015-02-05,14.6587,15.032,14.6427,14.7327,52837485
1160,2015-02-06,14.8,14.8933,14.4333,14.4907,48633375
1161,2015-02-09,14.3587,14.5287,14.1327,14.4987,52079250
1162,2015-02-10,14.5087,14.7,14.3333,14.4193,80611665
1163,2015-02-11,14.1473,14.316,13.8187,14.1867,144862455
1164,2015-02-12,12.9047,13.5393,12.8853,13.5253,234683715
1165,2015-02-13,13.526,13.7327,13.394,13.5847,92662620
1166,2015-02-17,13.7133,13.7133,13.4333,13.6233,59668905
1167,2015-02-18,13.6113,13.7447,13.5067,13.6307,40688550
1168,2015-02-19,13.6667,14.1627,13.5833,14.114,77259675
1169,2015-02-20,14.052,14.5067,13.9873,14.474,89700600
1170,2015-02-23,14.3013,14.5467,13.7553,13.8227,127465260
1171,2015-02-24,13.8193,13.8193,13.4467,13.6073,99015330
1172,2015-02-25,13.6627,13.8093,13.5053,13.584,58631190
1173,2015-02-26,13.6,14.0727,13.4813,13.8127,97083930
1174,2015-02-27,13.7873,13.9033,13.52,13.556,58221390
1175,2015-03-02,13.5133,13.556,13.0547,13.1547,118830000
1176,2015-03-03,13.1207,13.3493,13.0213,13.304,66484500
1177,2015-03-04,13.2833,13.5013,13.1473,13.4953,63328500
1178,2015-03-05,13.5233,13.746,13.3433,13.3753,73155000
1179,2015-03-06,13.2807,13.3833,12.81,12.9253,100686000
1180,2015-03-09,12.9593,12.966,12.55,12.7253,101050500
1181,2015-03-10,12.564,12.9,12.5067,12.688,83694000
1182,2015-03-11,12.7407,13.0787,12.734,12.916,74622000
1183,2015-03-12,12.9167,12.9633,12.5233,12.5787,62371140
1184,2015-03-13,12.5947,12.7833,12.488,12.5787,81513000
1185,2015-03-16,12.8,13.0607,12.6533,13.0467,84430500
1186,2015-03-17,13.0287,13.2473,12.9293,12.982,73410000
1187,2015-03-18,12.9973,13.392,12.874,13.3807,72313500
1188,2015-03-19,13.4667,13.6393,12.9687,13.0433,127128000
1189,2015-03-20,13.1633,13.266,13.0413,13.2053,64041000
1190,2015-03-23,13.232,13.3667,13.1647,13.3087,39474000
1191,2015-03-24,13.4387,13.586,13.3167,13.448,54747000
1192,2015-03-25,13.2333,13.2393,12.8467,12.9533,85954500
1193,2015-03-26,12.928,12.986,12.6467,12.6933,61918500
1194,2015-03-27,12.6047,12.6193,12.0933,12.3333,129073500
1195,2015-03-30,12.39,12.8167,12.12,12.7047,151342500
1196,2015-03-31,12.9027,12.9173,12.5607,12.5847,75398535
1197,2015-04-01,12.58,12.82,12.4033,12.506,56919000
1198,2015-04-02,12.682,12.882,12.6667,12.7333,75154500
1199,2015-04-06,13.2,13.85,13.1667,13.54,186837000
1200,2015-04-07,13.4767,13.6707,13.4093,13.55,65202825
1201,2015-04-08,13.904,14.06,13.7247,13.8447,94546500
1202,2015-04-09,13.8953,14.0247,13.7413,14.006,56958105
1203,2015-04-10,13.99,14.11,13.9333,14.06,61014000
1204,2015-04-13,14.048,14.2,13.9367,13.9853,56373000
1205,2015-04-14,13.9047,13.966,13.7,13.8307,45388500
1206,2015-04-15,13.8307,13.9727,13.7733,13.8553,29204010
1207,2015-04-16,13.8467,13.9447,13.7527,13.78,24885885
1208,2015-04-17,13.666,13.792,13.5667,13.786,37048500
1209,2015-04-20,13.7853,13.8567,13.59,13.6847,38388390
1210,2015-04-21,13.72,14.05,13.6207,13.9607,51457560
1211,2015-04-22,14.1667,14.792,14.1127,14.6293,117920700
1212,2015-04-23,14.5513,14.7653,14.4767,14.5733,66166500
1213,2015-04-24,14.7,14.72,14.534,14.562,36417645
1214,2015-04-27,14.8373,15.9167,14.8,15.4367,175089000
1215,2015-04-28,15.65,15.7,15.202,15.3653,91280685
1216,2015-04-29,15.3367,15.6647,15.1753,15.4967,59040000
1217,2015-04-30,15.3593,15.526,15.0113,15.07,58677000
1218,2015-05-01,15.3293,15.4513,14.6933,15.0687,79224000
1219,2015-05-04,15.212,15.6487,15.1407,15.3673,66517500
1220,2015-05-05,15.8507,15.9667,15.2753,15.53,86952000
1221,2015-05-06,15.6067,15.6313,15.2133,15.362,78537300
1222,2015-05-07,14.7333,15.832,14.6833,15.7867,141729405
1223,2015-05-08,15.7327,15.894,15.58,15.774,70023000
1224,2015-05-11,15.7527,16.192,15.6873,15.966,85083000
1225,2015-05-12,16.0073,16.4233,15.8793,16.316,95451435
1226,2015-05-13,16.5073,16.5533,16.15,16.212,81601500
1227,2015-05-14,16.3213,16.326,16.0833,16.2733,43438500
1228,2015-05-15,16.284,16.6267,16.1667,16.5893,67876905
1229,2015-05-18,16.4573,16.66,16.4,16.5833,50285520
1230,2015-05-19,16.556,16.7333,16.41,16.476,55113465
1231,2015-05-20,16.4753,16.516,16.0913,16.29,56332500
1232,2015-05-21,16.202,16.4413,16.1573,16.3747,29559000
1233,2015-05-22,16.3633,16.5733,16.334,16.5153,33345000
1234,2015-05-26,16.512,16.8,16.4333,16.4973,52463460
1235,2015-05-27,16.5673,16.6333,16.37,16.4953,51123000
1236,2015-05-28,16.4687,16.7867,16.3367,16.7633,54697200
1237,2015-05-29,16.7333,16.858,16.6287,16.72,56838000
1238,2015-06-01,16.7607,16.7733,16.498,16.63,37575855
1239,2015-06-02,16.5947,16.6267,16.42,16.5567,31941600
1240,2015-06-03,16.5467,16.7147,16.4673,16.5993,26722500
1241,2015-06-04,16.5,16.62,16.3807,16.3947,36804000
1242,2015-06-05,16.4107,16.6467,16.3787,16.6093,45330000
1243,2015-06-08,16.7173,17.25,16.6873,17.086,75253500
1244,2015-06-09,17.0267,17.1827,16.9427,17.0667,39146160
1245,2015-06-10,16.7933,16.9333,16.5667,16.7133,51811110
1246,2015-06-11,16.884,16.958,16.6953,16.7607,30660870
1247,2015-06-12,16.7073,16.8973,16.6807,16.7127,21274500
1248,2015-06-15,16.6467,16.752,16.4007,16.692,32791500
1249,2015-06-16,16.6753,16.896,16.6067,16.8747,29769000
1250,2015-06-17,16.8113,17.624,16.8013,17.3607,82693500
1251,2015-06-18,17.4667,17.564,17.3347,17.4593,41740500
1252,2015-06-19,17.4933,17.5867,17.34,17.5007,36945000
1253,2015-06-22,17.4767,17.6267,17.046,17.3193,68415000
1254,2015-06-23,17.354,17.8667,17.238,17.8447,58062270
1255,2015-06-24,17.7987,17.8233,17.5813,17.678,36183000
1256,2015-06-25,17.7633,18.094,17.6833,17.9193,42738000
1257,2015-06-26,17.926,17.9407,17.7333,17.806,57576000
1258,2015-06-29,17.4633,17.73,17.38,17.468,52183500
1259,2015-06-30,17.6533,18.0613,17.6,17.884,46304025
1260,2015-07-01,18.074,18.1747,17.8567,17.9433,31518000
1261,2015-07-02,18.6667,18.83,18.2207,18.668,107458500
1262,2015-07-06,18.5633,18.7793,18.42,18.648,61828500
1263,2015-07-07,18.3333,18.3467,17.3847,17.8587,91576500
1264,2015-07-08,17.288,17.3867,16.954,16.9973,93315000
1265,2015-07-09,17.272,17.53,17.1193,17.1947,50010000
1266,2015-07-10,17.4813,17.5333,17.188,17.2767,39162000
1267,2015-07-13,17.48,17.5033,17.07,17.4773,44404500
1268,2015-07-14,17.4733,17.7327,17.3673,17.71,28611330
1269,2015-07-15,17.7827,17.8327,17.472,17.5427,30312945
1270,2015-07-16,17.6147,17.8133,17.544,17.7787,24238500
1271,2015-07-17,18.1613,18.3693,17.8833,18.3107,75060000
1272,2015-07-20,18.3333,19.11,18.1693,18.8173,74676000
1273,2015-07-21,18.0033,18.2333,17.77,17.7847,91629000
1274,2015-07-22,17.418,17.9627,17.3907,17.858,46573500
1275,2015-07-23,17.9767,17.9933,17.6847,17.8133,33408000
1276,2015-07-24,17.8253,18.0727,17.5947,17.694,42546000
1277,2015-07-27,17.4953,17.6287,16.7193,16.8673,70411500
1278,2015-07-28,17.05,17.6933,16.7893,17.6547,58437000
1279,2015-07-29,17.618,17.8593,17.4667,17.588,41850000
1280,2015-07-30,17.5127,17.796,17.474,17.786,30517500
1281,2015-07-31,17.84,17.9573,17.6747,17.7433,33337500
1282,2015-08-03,17.7527,17.7807,17.138,17.3327,38296620
1283,2015-08-04,17.334,17.7813,17.2227,17.752,35287500
1284,2015-08-05,17.572,18.0667,17.36,18.0087,93214500
1285,2015-08-06,16.636,17.0,15.7413,16.4087,219296130
1286,2015-08-07,16.2387,16.2487,15.8927,16.1673,76099500
1287,2015-08-10,15.8767,16.198,15.7367,16.076,62787000
1288,2015-08-11,15.81,15.9533,15.6293,15.8247,63934710
1289,2015-08-12,15.6667,15.9847,15.516,15.878,56086500
1290,2015-08-13,15.9907,16.432,15.9413,16.1673,70336500
1291,2015-08-14,16.4827,16.5287,16.118,16.21,65472000
1292,2015-08-17,17.0373,17.106,16.7007,16.9993,107649000
1293,2015-08-18,17.0253,17.3967,16.904,17.3813,62925000
1294,2015-08-19,17.3553,17.3767,17.0013,17.0167,54063000
1295,2015-08-20,16.804,16.9707,16.1267,16.1453,73585500
1296,2015-08-21,15.7333,16.2533,15.3673,15.3847,98853000
1297,2015-08-24,13.5193,15.4267,13.0,14.5913,143710335
1298,2015-08-25,15.3793,15.3933,14.608,14.6687,64908000
1299,2015-08-26,15.1953,15.2,14.3673,14.9893,74445000
1300,2015-08-27,15.4,16.3167,15.3873,16.1993,114838500
1301,2015-08-28,16.124,16.7633,16.1047,16.5653,82704000
1302,2015-08-31,16.3747,16.9967,16.3673,16.604,70503000
1303,2015-09-01,16.0227,16.4,15.798,15.9087,81820500
1304,2015-09-02,16.3533,16.5253,15.9853,16.5127,69436500
1305,2015-09-03,16.804,16.8053,16.3333,16.3713,62920500
1306,2015-09-04,16.0593,16.2727,15.88,16.1287,55336500
1307,2015-09-08,16.3367,16.6107,16.27,16.5447,47073000
1308,2015-09-09,16.8033,16.95,16.5533,16.594,50860500
1309,2015-09-10,16.482,16.7147,16.3553,16.5653,40634430
1310,2015-09-11,16.5093,16.6827,16.3153,16.6827,35262000
1311,2015-09-14,16.74,16.95,16.6447,16.8793,43362000
1312,2015-09-15,16.85,16.9733,16.6333,16.9047,44001000
1313,2015-09-16,16.8693,17.5253,16.8587,17.4833,66255000
1314,2015-09-17,17.5973,17.7,17.3793,17.4713,53787180
1315,2015-09-18,17.1973,17.588,17.1667,17.3747,56445000
1316,2015-09-21,17.5987,18.1047,17.0533,17.6133,91801500
1317,2015-09-22,17.2687,17.51,17.058,17.396,54964500
1318,2015-09-23,17.4633,17.472,17.172,17.404,39011670
1319,2015-09-24,17.302,17.5633,17.0807,17.5413,51673905
1320,2015-09-25,17.774,17.794,17.0767,17.1273,56599500
1321,2015-09-28,17.1567,17.3193,16.4407,16.562,73508685
1322,2015-09-29,16.6973,16.982,16.364,16.4433,55546500
1323,2015-09-30,16.8,16.8267,16.156,16.56,73942500
1324,2015-10-01,16.5007,16.5667,15.8087,15.992,68593500
1325,2015-10-02,15.7067,16.5133,15.662,16.5047,66358500
1326,2015-10-05,16.5893,16.656,16.2753,16.41,55333320
1327,2015-10-06,16.0,16.202,15.7053,16.0973,78537000
1328,2015-10-07,15.7753,15.8467,15.2747,15.464,102208500
1329,2015-10-08,15.3387,15.3813,14.754,15.1147,91998000
1330,2015-10-09,14.7287,14.958,14.5573,14.7127,92352000
1331,2015-10-12,14.866,14.8667,14.3513,14.372,57485970
1332,2015-10-13,14.2187,14.8347,14.0753,14.6167,77572500
1333,2015-10-14,14.7113,14.73,14.362,14.4587,46566000
1334,2015-10-15,14.4287,14.782,14.2467,14.754,42663000
1335,2015-10-16,14.8693,15.3653,14.858,15.134,65016000
1336,2015-10-19,15.1,15.41,14.996,15.2067,37618425
1337,2015-10-20,15.1813,15.24,13.4667,14.202,186838470
1338,2015-10-21,14.1327,14.3207,13.92,14.006,62751000
1339,2015-10-22,14.104,14.3833,13.96,14.1147,42376500
1340,2015-10-23,14.3333,14.3567,13.846,13.9393,63531000
1341,2015-10-26,14.092,14.392,14.0,14.3507,50871000
1342,2015-10-27,14.3227,14.4733,13.834,14.0233,52791000
1343,2015-10-28,14.0873,14.23,13.8867,14.1973,40927500
1344,2015-10-29,14.1167,14.25,14.0427,14.1087,27075000
1345,2015-10-30,14.0267,14.1087,13.5927,13.7953,66583500
1346,2015-11-02,13.928,14.3867,13.8147,14.2527,58916595
1347,2015-11-03,14.2567,14.296,13.85,13.89,124986000
1348,2015-11-04,15.1333,15.516,15.0133,15.442,190875780
