,Date,Open,High,Low,Close,Volume
9315,2008-12-18,9.98476,10.0757,9.34607,9.45843,111724267
9316,2008-12-19,9.5874,9.83062,9.45843,9.58085,109156668
9317,2008-12-22,9.5874,9.67181,9.28666,9.50948,63901722
9318,2008-12-23,9.58085,9.61155,9.29965,9.33307,50961444
9319,2008-12-24,9.32564,9.50483,9.31915,9.43891,17216889
9320,2008-12-26,9.43891,9.49368,9.32564,9.40546,22331015
9321,2008-12-29,9.43151,9.51594,9.22818,9.37207,48148672
9322,2008-12-30,9.50948,9.81858,9.49368,9.74152,55888666
9323,2008-12-31,9.75821,9.89577,9.65706,9.72579,51351180
9324,2009-01-02,9.74981,10.1174,9.59863,10.084,78704889
9325,2009-01-05,10.0107,10.1427,9.82415,9.88906,86408701
9326,2009-01-06,10.0304,10.2874,10.0072,10.1963,92902850
9327,2009-01-07,9.7834,9.99132,9.50948,9.58085,198066677
9328,2009-01-08,9.5874,9.66534,9.45374,9.64963,94556257
9329,2009-01-09,9.66534,9.68578,9.29965,9.38783,68667864
9330,2009-01-12,9.39344,9.48804,9.03416,9.14646,81444560
9331,2009-01-13,9.0221,9.40546,8.92184,9.07036,98835247
9332,2009-01-14,8.92833,9.03974,8.6051,8.67631,104847371
9333,2009-01-15,8.63091,8.92184,8.43106,8.81322,110088631
9334,2009-01-16,9.19288,9.25879,8.79939,9.11399,126599194
9335,2009-01-20,9.062,9.11399,8.49668,8.53021,106164059
9336,2009-01-21,8.61865,8.79474,8.29237,8.79474,85349639
9337,2009-01-22,8.48973,8.66906,8.32625,8.50494,109338270
9338,2009-01-23,8.35734,8.8847,8.34545,8.70174,95017052
9339,2009-01-26,8.68801,9.00817,8.6427,8.87729,74708390
9340,2009-01-27,8.98125,9.25232,8.9562,9.16133,68723193
9341,2009-01-28,9.38041,9.46675,9.14646,9.29316,85423488
9342,2009-01-29,9.18547,9.18547,8.82622,8.86984,76791525
9343,2009-01-30,8.89584,8.9562,8.55515,8.55515,70838879
9344,2009-02-02,8.53651,9.0945,8.45749,9.03974,105300312
9345,2009-02-03,9.03974,9.14646,8.81322,9.10657,85394189
9346,2009-02-04,9.13441,9.65706,9.0945,9.20868,117046654
