symbol,sharpe,return,max_dd,trades,params
AAPL,0.03737966915190549,0.008289955561796413,0.1126254180869543,248,RSI2(10/85) ROC>0 SL=8% TP=25%
AAPL,0.03737966915190549,0.008289955561796413,0.1126254180869543,248,RSI2(10/85) ROC>0 SL=10% TP=12%
AAPL,0.03737966915190549,0.008289955561796413,0.1126254180869543,248,RSI2(10/85) ROC>0 SL=10% TP=15%
AAPL,0.03737966915190549,0.008289955561796413,0.1126254180869543,248,RSI2(10/85) ROC>0 SL=10% TP=20%
AAPL,0.03737966915190549,0.008289955561796413,0.1126254180869543,248,RSI2(10/85) ROC>0 SL=10% TP=25%
AAPL,0.03737966915190549,0.008289955561796413,0.1126254180869543,248,RSI2(10/85) ROC>0 SL=12% TP=15%
AAPL,0.03737966915190549,0.008289955561796413,0.1126254180869543,248,RSI2(10/85) ROC>0 SL=12% TP=20%
AAPL,0.03737966915190549,0.008289955561796413,0.1126254180869543,248,RSI2(10/85) ROC>0 SL=12% TP=25%
AAPL,0.03737966915190549,0.008289955561796413,0.1126254180869543,248,RSI2(10/85) ROC>0 SL=15% TP=20%
AAPL,0.03737966915190549,0.008289955561796413,0.1126254180869543,248,RSI2(10/85) ROC>0 SL=15% TP=25%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=8% TP=12%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=8% TP=15%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=8% TP=20%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=8% TP=25%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=10% TP=12%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=10% TP=15%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=10% TP=20%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=10% TP=25%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=12% TP=15%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=12% TP=20%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=12% TP=25%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=15% TP=20%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/85) ROC>5 SL=15% TP=25%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=8% TP=12%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=8% TP=15%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=8% TP=20%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=8% TP=25%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=10% TP=12%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=10% TP=15%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=10% TP=20%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=10% TP=25%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=12% TP=15%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=12% TP=20%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=12% TP=25%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=15% TP=20%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/85) ROC>10 SL=15% TP=25%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=8% TP=12%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=8% TP=15%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=8% TP=20%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=8% TP=25%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=10% TP=12%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=10% TP=15%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=10% TP=20%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=10% TP=25%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=12% TP=15%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=12% TP=20%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=12% TP=25%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=15% TP=20%
AAPL,0.0323006699639777,0.007072435511313728,0.11262541808695405,248,RSI2(10/90) ROC>0 SL=15% TP=25%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=8% TP=12%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=8% TP=15%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=8% TP=20%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=8% TP=25%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=10% TP=12%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=10% TP=15%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=10% TP=20%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=10% TP=25%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=12% TP=15%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=12% TP=20%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=12% TP=25%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=15% TP=20%
AAPL,0.013821137746967136,0.004110127107616292,0.05402094735943392,248,RSI2(10/90) ROC>5 SL=15% TP=25%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/90) ROC>10 SL=8% TP=12%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/90) ROC>10 SL=8% TP=15%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/90) ROC>10 SL=8% TP=20%
AAPL,-0.0028013038434968195,-0.0008425079160011742,0.022702096429509547,248,RSI2(10/90) ROC>10 SL=8% TP=25%
